age,Living area,Income,Home,Education,Leisure,Health,Groceries,Shopping,Transportation,Savings & investments,Loans & cc fees,additional expenses,Num of People,budget
25,1,7000,3350,0,1000,600,1333.33,666.67,1000,0,5000,0,4,1
57,2,35000,6000,1000,1000,3000,3333.33,1666.67,2500,3500,7000,0,4,3
24,1,2500,0,1000,200,200,333.33,166.67,200,300,1750,0,2,1
26,2,9000,1900,2200,400,200,1866.67,933.33,1100,0,0,2000,3,0
25,2,0,735,6000,150,0,200,100,100,0,25,0,3,0
24,1,4000,0,100,0,292,1000,500,200,150,0,0,3,3
52,2,8000,12000,1000,4000,1000,3333.33,1666.67,1500,1000,7000,3000,6,0
24,2,12000,1600,0,200,100,666.67,333.33,350,2000,5000,0,5,2
25,1,5500,4500,0,200,0,466.67,233.33,200,0,2000,0,3,1
22,1,0,19,0,150,200,266.67,133.33,200,0,17,0,2,1
23,2,7000,3200,0,300,100,1000,500,300,0,3000,0,3,0
24,0,13000,1300,400,500,300,133.33,66.67,400,8000,3000,0,5,0
27,2,20000,1950,0,4000,3000,1333.33,666.67,900,10000,0,0,6,0
25,1,4200,0,0,900,0,0,0,100,0,900,0,4,2
60,2,30000,1200,0,500,1000,0,0,1500,2000,12000,0,6,3
28,1,9000,3400,1000,500,600,666.67,333.33,500,500,0,0,3,3
26.5,2,14000,1500,834,400,2800,200,100,0,0,0,0,3,3
27,2,23000,5500,200,400,150,1000,500,3000,3000,5000,0,6,3
24,2,7500,1750,2150,100,300,733.33,366.67,450,100,0,50,2,3
26,2,6000,1200,0,200,50,133.33,66.67,150,0,0,0,1,3
25,2,2500,0,0,200,0,133.33,66.67,200,250,1000,0,1,3
27,2,3000,2550,1000,500,200,333.33,166.67,800,0,0,0,2,0
25,2,0,600,1250,0,120,133.33,66.67,80,0,0,0,1,0
25,1,10000,4500,450,200,500,166.67,83.33,1000,250,1000,0,4,2
25,2,2500,3800,834,200,100,66.67,33.33,300,100,500,0,3,0
24,1,4000,2300,834,1000,0,466.67,233.33,500,500,200,0,3,1
30,1,15000,5350,0,750,150,166.67,83.33,600,300,20,260,5,3
23,2,6000,1700,0,400,80,200,100,300,0,1500,0,3,2
25,2,1000,50,0,300,250,200,100,0,0,0,0,1,1
24,2,4000,2000,2000,300,800,666.67,333.33,500,2000,1000,0,2,0
27,2,5600,1750,1250,300,200,66.67,33.33,700,400,1500,0,3,0
25,2,4000,0,1000,500,500,333.33,166.67,500,1000,1000,0,2,0
52,2,45000,25000,4000,2500,3000,5333.33,2666.67,2500,0,0,0,8,0
25,2,3000,1800,834,150,0,100,50,200,0,0,200,2,0
26,2,14000,454,0,1000,0,333.33,166.67,500,1400,0,0,2,3
43,2,25000,4500,4500,2000,0,3333.33,1666.67,1500,1000,500,2000,5,3
25,1,5000,2500,0,500,0,1333.33,666.67,250,500,0,1600,4,1
27,1,20000,6200,0,1500,150,666.67,333.33,170,0,15,0,5,1
26,1,10000,3900,0,500,450,666.67,333.33,800,2000,0,0,3,2
56,2,15000,10800,1850,0,0,1133.33,566.67,400,2000,1200,1000,6,0
23,2,3000,0,0,500,0,266.67,133.33,100,0,0,0,1,3
22,2,3500,1570,0,100,0,500,250,400,0,0,0,3,1
85,2,9000,1900,0,800,1000,2000,1000,500,1000,150,0,2,2
54,1,24000,6000,6500,2000,1000,3333.33,1666.67,2000,0,3500,2000,6,1
25,0,7000,2000,0,50,400,266.67,133.33,100,1000,2,0,3,3
24,2,4000,2000,2000,300,800,666.67,333.33,500,2000,1000,0,4,0
25,1,13000,3300,0,200,400,133.33,66.67,1000,0,3,0,3,3
58,2,40000,1700,0,200,200,3333.33,1666.67,1500,12000,6000,0,7,3
25,1,15000,3200,2000,500,0,533.33,266.67,600,0,0,0,4,3
29,2,6000,2850,0,500,0,800,400,1500,1000,0,0,3,0
59,1,28000,6700,1000,1000,1200,2666.67,1333.33,500,0,2500,0,6,3
26,1,6000,2950,0,400,100,333.33,166.67,300,0,0,500,2,3
22,2,22000,1800,800,1400,800,1333.33,666.67,800,2000,10,1000,5,3
22,1,11500,2850,0,500,500,333.33,166.67,1000,5900,1000,0,6,1
39,2,17000,1700,30,300,250,333.33,166.67,200,10000,30,0,4,3
24,1,2500,0,1000,200,200,333.33,166.67,200,300,1750,0,1,1
25,2,17000,3400,1500,700,500,133.33,66.67,600,0,30,0,4,3
26,2,9000,1500,1500,50,150,566.67,283.33,1000,2000,10,50,5,2
57,1,15000,4600,2000,500,2000,2666.67,1333.33,1500,0,100,0,2,1
26,1,9500,3300,0,1000,800,1333.33,666.67,1000,0,1000,500,6,1
25,1,3500,2000,3000,500,0,333.33,166.67,0,0,0,0,4,1
24,1,2500,3800,1000,100,150,1000,500,300,0,0,0,4,1
24,2,2700,0,0,100,0,66.67,33.33,60,0,0,36,1,3
54,1,25000,7000,1000,1500,1000,4000,2000,1000,0,4000,0,2,3
50,1,15000,6000,1000,1000,1500,666.67,333.33,700,0,1600,0,4,3
27,2,12500,3200,670,400,200,2000,1000,350,0,6,0,3,3
27,2,26000,6300,0,1500,500,2000,1000,1000,5000,0,0,5,3
74,1,16000,7500,0,500,750,1666.67,833.33,700,4000,0,0,6,1
25,1,7000,1600,0,800,150,866.67,433.33,1100,0,0,0,2,1
22,1,8000,0,0,200,30,666.67,333.33,200,200,0,0,1,3
25,1,2000,4200,200,250,50,266.67,133.33,300,0,20,0,2,1
70,1,16000,7400,0,400,650,1133.33,566.67,750,2000,0,0,5,3
54,2,25000,1900,0,500,2000,2000,1000,2500,0,0,0,4,3
28,1,17000,3700,0,500,0,1000,500,1000,3000,0,0,5,3
43,1,20000,2000,1000,500,2000,2666.67,1333.33,1000,500,100,0,6,3
62,2,22000,6100,0,2000,800,2333.33,1166.67,1200,500,150,0,7,3
25,1,8000,2650,0,700,300,800,400,250,0,0,0,3,3
27,1,12000,4800,0,500,1200,666.67,333.33,1000,1000,1500,0,7,1
50,1,10000,2500,2500,500,500,1666.67,833.33,500,1000,0,0,5,1
29,2,8000,3800,0,1500,200,1000,500,600,0,0,0,3,1
80,2,15000,2900,0,1300,1500,2333.33,1166.67,1000,4000,100,0,7,1
53,2,45000,11000,5500,5000,3000,1333.33,666.67,1500,2000,5000,2000,5,3
25,2,3000,1720,960,600,0,666.67,333.33,300,0,0,0,3,0
25,2,3000,1720,960,600,0,666.67,333.33,300,0,0,0,3,0
31,1,7000,2600,0,500,610,733.33,366.67,250,800,530,400,2,1
27,2,8000,3100,1600,300,200,1000,500,250,0,30,200,5,1
48,1,12000,6500,500,1000,1200,2666.67,1333.33,1500,0,0,0,6,1
29,1,21000,1000,3000,500,300,2666.67,1333.33,1000,0,20,0,5,3
22,2,4000,1800,0,300,150,666.67,333.33,200,0,0,0,3,1
34,1,17000,2950,0,700,100,333.33,166.67,350,0,0,0,4,3
37,1,30000,12500,3000,3000,1500,3333.33,1666.67,250,3000,0,0,6,1
70,1,18000,3250,0,1500,300,4000,2000,2000,500,2600,0,3,3
76,1,20000,3400,0,750,350,5000,2500,1600,0,0,0,4,3
34,0,18000,5000,3500,500,1000,3333.33,1666.67,1000,0,0,0,3,3
30.5,0,14000,4100,1700,0,600,800,400,600,400,50,0,3,3
47,2,10000,3500,0,500,300,4000,2000,1200,0,0,0,6,0
73,1,28000,2700,800,4000,1500,1666.67,833.33,2000,0,0,2000,6,3
31,0,18000,1009,0,300,1500,666.67,333.33,2000,0,800,340,4,3
35,2,10200,3350,500,100,2000,3333.33,1666.67,500,200,0,0,5,0
25,1,2000,0,0,300,0,333.33,166.67,100,0,5,0,1,3
28,2,20000,500,0,2500,500,1333.33,666.67,1500,0,0,0,3,3
34,0,18000,5000,3500,500,1000,3333.33,1666.67,1000,0,0,0,5,2
38,2,22000,4000,0,2500,900,4666.67,2333.33,2500,3000,1100,0,6,1
28,2,8500,2550,1000,1000,300,533.33,266.67,200,0,0,0,2,3
28,1,20000,2900,3200,1000,1000,2666.67,1333.33,1500,3000,0,0,5,3
74,1,40000,12800,0,3000,3000,1000,500,2500,500,5000,2000,7,3
26,2,1600,0,0,800,0,333.33,166.67,200,0,0,0,1,1
25,0,4500,0,0,500,100,400,200,600,0,100,2500,2,1
23,2,8500,4300,0,5600,0,666.67,333.33,200,0,20,0,3,0
23,2,8500,4300,0,5600,0,666.67,333.33,200,0,20,0,3,0
61,0,6000,230,300,200,300,2000,1000,500,0,0,0,4,2
22,2,1300,100,1250,200,0,66.67,33.33,50,0,30,0,3,0
26,1,9000,2900,0,200,0,400,200,200,0,0,0,2,3
53,2,45000,11000,5500,5000,3000,1333.33,666.67,1500,2000,5000,2000,6,3
